ID	5p4_25c	5p4_27c	5p4_31cfoxc1	5p4_32cfoxc1	5p4_33cfoxc1	chromosome_name	start_position	end_position	description	external_gene_name
ENSG00000130600	8.92528892833081	9.27186728314044	8.80715891193313	8.60713207038676	8.65226289241006	11	1995165	2004552	H19 imprinted maternally expressed transcript [Source:HGNC Symbol;Acc:HGNC:4713]	H19
ENSG00000130635	8.41454274710869	8.4490895404438	8.4477554475775	8.36149026794674	8.30693836508459	9	134641803	134844843	collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]	COL5A1
ENSG00000130638	9.74581992110989	9.77769878067404	9.5320766076285	9.80429196527286	9.73382421724594	22	45671798	45845307	ataxin 10 [Source:HGNC Symbol;Acc:HGNC:10549]	ATXN10
ENSG00000130640	9.41880612282373	9.41962319892355	9.46178470888377	9.35496304460571	9.44731577689465	10	133278635	133318823	tubulin gamma complex component 2 [Source:HGNC Symbol;Acc:HGNC:18599]	TUBGCP2
ENSG00000130653	3.33041697014048	3.59826248844921	3.55555050915245	3.15013650646195	3.16462543631556	9	137459952	137550431	patatin like domain 7, lysophospholipase [Source:HGNC Symbol;Acc:HGNC:24768]	PNPLA7
ENSG00000130669	8.79404254187401	8.85052179808924	8.75259270267595	8.46159724602562	8.5601064235047	19	39125728	39182816	p21 (RAC1) activated kinase 4 [Source:HGNC Symbol;Acc:HGNC:16059]	PAK4
ENSG00000130684	4.8164482385101	3.92043126999285	5.13871104570988	4.62247282713625	4.63813181725412	20	25673195	25696860	zinc finger protein 337 [Source:HGNC Symbol;Acc:HGNC:15809]	ZNF337
ENSG00000130695	7.30398989383302	7.06967695209922	7.40270015494043	7.25398801269701	7.54096303361362	1	26233669	26278814	centrosomal protein 85 [Source:HGNC Symbol;Acc:HGNC:25309]	CEP85
ENSG00000130699	7.41876465890916	7.38945551848258	7.42750034654615	7.52473327971782	7.40346270536342	20	61953469	62065881	TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]	TAF4
ENSG00000130701	4.25686179097337	3.47262219006429	4.0572561429218	3.78667665139096	4.38663857131961	20	62410237	62427539	RBBP8 N-terminal like [Source:HGNC Symbol;Acc:HGNC:16144]	RBBP8NL
ENSG00000130702	10.9995283509949	11.013086396433	11.5556722847384	11.2137422501398	11.2306512950235	20	62307955	62367312	laminin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6485]	LAMA5
ENSG00000130703	9.82640221158439	9.90475209074567	9.83982411417236	9.85118679959511	9.97275299985523	20	62231922	62296213	oxysterol binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:15761]	OSBPL2
ENSG00000130706	9.38010221769272	9.43444213113621	9.39629152425726	9.27467065358668	9.32720123330778	20	62302066	62308867	ADRM1 26S proteasome ubiquitin receptor [Source:HGNC Symbol;Acc:HGNC:15759]	ADRM1
ENSG00000130707	12.3841950522335	12.3720522745965	12.5391681721415	12.4758238743421	12.3366680675224	9	130443282	130502361	argininosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:758]	ASS1
ENSG00000130713	7.0093555819341	7.04781586153679	6.62641720809722	6.87272519061138	7.11302068123874	9	130693721	130707288	exosome component 2 [Source:HGNC Symbol;Acc:HGNC:17097]	EXOSC2
ENSG00000130714	7.87975356323669	8.02567434235801	7.89875464690139	8.08632455917564	8.22287522777598	9	131502789	131523806	protein O-mannosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:9202]	POMT1
ENSG00000130717	7.58680862936138	7.57666909072812	7.49944121278768	7.71929065764623	7.58652461757301	9	131523786	131531280	uridine-cytidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:14859]	UCK1
ENSG00000130720	1.59125534812168	3.0126980953547	2.55824924234917	1.98332140549035	1.99552977625034	9	130900194	130941232	fibrinogen C domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25922]	FIBCD1
ENSG00000130724	10.1244641833253	10.1667751814584	9.76882052490577	10.0612187711977	10.1789170950215	19	58551452	58555128	charged multivesicular body protein 2A [Source:HGNC Symbol;Acc:HGNC:30216]	CHMP2A
ENSG00000130725	9.4523590002613	9.51432897517062	9.33643980962929	9.07315682083176	9.26784187135568	19	58555709	58558954	ubiquitin conjugating enzyme E2 M [Source:HGNC Symbol;Acc:HGNC:12491]	UBE2M
ENSG00000130726	10.962893230531	11.0095564164421	10.9060100960474	10.8341563886934	10.919594130561	19	58543740	58550773	tripartite motif containing 28 [Source:HGNC Symbol;Acc:HGNC:16384]	TRIM28
ENSG00000130731	8.52115591260008	8.53802576224302	8.32553523062309	8.45351525207882	8.53321149313074	16	634412	636378	methyltransferase like 26 [Source:HGNC Symbol;Acc:HGNC:14141]	METTL26
ENSG00000130733	8.79404254187401	8.90321582443685	8.87183386101555	8.69201772795293	8.70829636384835	19	10918919	10928681	Yip1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:28476]	YIPF2
ENSG00000130734	8.09154336872876	7.96281182753748	8.04482009066951	7.92617688530636	7.8828050810404	19	10543533	10553423	autophagy related 4D cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20789]	ATG4D
ENSG00000130741	9.82640221158439	9.75763757545069	9.84903261666676	10.0451740360648	10.1038726805025	X	24054911	24078810	eukaryotic translation initiation factor 2 subunit gamma [Source:HGNC Symbol;Acc:HGNC:3267]	EIF2S3
ENSG00000130748	3.1783093797046	3.92043126999285	3.29305625397329	0.988902388497213	2.57999472935762	19	47045909	47048624	transmembrane protein 160 [Source:HGNC Symbol;Acc:HGNC:26042]	TMEM160
ENSG00000130749	7.6018373485132	7.82179351901268	7.91053073267954	8.18724797131304	7.75561538841723	19	47064187	47113776	zinc finger CCCH-type containing 4 [Source:HGNC Symbol;Acc:HGNC:17808]	ZC3H4
ENSG00000130751	5.33112212692372	4.76885596481602	4.29143519492699	4.67902183166224	5.08167520545777	19	47019474	47047242	neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894]	NPAS1
ENSG00000130758	7.71674317134437	7.54580647609953	7.68228437405718	7.42905816473157	7.45350218955144	19	40191426	40215578	mitogen-activated protein kinase kinase kinase 10 [Source:HGNC Symbol;Acc:HGNC:6849]	MAP3K10
ENSG00000130762	7.15910994076743	7.23357468878785	7.53791074153904	7.15778268714448	7.2978551870554	1	3454550	3481127	Rho guanine nucleotide exchange factor 16 [Source:HGNC Symbol;Acc:HGNC:15515]	ARHGEF16
ENSG00000130764	8.3931051614161	8.60318017329524	8.45179070672545	8.34410900456683	8.43699728570508	1	3778559	3796511	leucine rich repeat containing 47 [Source:HGNC Symbol;Acc:HGNC:29207]	LRRC47
ENSG00000130766	10.9230615636766	10.9296279955995	10.8702762994179	10.8114118011732	10.7680033995178	1	28259473	28282491	sestrin 2 [Source:HGNC Symbol;Acc:HGNC:20746]	SESN2
ENSG00000130768	5.43547518163318	5.0584597889294	4.87585693760774	5.02279313809937	5.12349036013897	1	27935000	27959157	sphingomyelin phosphodiesterase acid like 3B [Source:HGNC Symbol;Acc:HGNC:21416]	SMPDL3B
ENSG00000130770	9.9357153434181	10.0465349639502	9.80397010372462	9.86648568346762	9.83009351137327	1	28236084	28246906	ATP synthase inhibitory factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:871]	ATP5IF1
ENSG00000130772	7.74409450398041	7.70093349483239	7.49944121278768	7.65025415627257	7.74225726172378	1	28329002	28335965	mediator complex subunit 18 [Source:HGNC Symbol;Acc:HGNC:25944]	MED18
ENSG00000130775	5.94001226718931	5.59916485644069	6.05582456665813	5.67859021393588	5.8270314659492	1	27872543	27886685	thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839]	THEMIS2
ENSG00000130779	11.3952878963071	11.4100317986388	11.5779966693998	11.5617490032108	11.4898937143814	12	122271432	122422778	CAP-Gly domain containing linker protein 1 [Source:HGNC Symbol;Acc:HGNC:10461]	CLIP1
ENSG00000130783	1.59125534812168	2.59705845248819	0.984031472924891	1.57014663376751	0.99702139037312	12	122774526	122827528	coiled-coil domain containing 62 [Source:HGNC Symbol;Acc:HGNC:30723]	CCDC62
ENSG00000130787	9.02343129946959	8.96575858208782	8.95094197238446	8.83885394268626	8.60138225437549	12	122834453	122862961	huntingtin interacting protein 1 related [Source:HGNC Symbol;Acc:HGNC:18415]	HIP1R
ENSG00000130803	8.74072592502351	8.62179633200665	8.66144961707299	8.768932323243	8.69795452198497	19	9140380	9163424	zinc finger protein 317 [Source:HGNC Symbol;Acc:HGNC:13507]	ZNF317
ENSG00000130810	4.25686179097337	4.47327856343065	4.49285747926249	4.14889066679003	4.57924808605548	19	10106329	10112012	peter pan homolog [Source:HGNC Symbol;Acc:HGNC:9227]	PPAN
ENSG00000130811	10.3603609930354	10.4491208207038	10.2264767620661	10.2803754510413	10.3361158901243	19	10115010	10119951	eukaryotic translation initiation factor 3 subunit G [Source:HGNC Symbol;Acc:HGNC:3274]	EIF3G
ENSG00000130813	7.87975356323669	7.68685762281932	8.00143116755255	7.37873104414324	7.81424202176657	19	10086122	10093252	shiftless antiviral inhibitor of ribosomal frameshifting [Source:HGNC Symbol;Acc:HGNC:25649]	SHFL
ENSG00000130816	8.45648530456631	8.20921062285577	8.49544923145255	8.43310993986162	8.43699728570508	19	10133342	10231286	DNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2976]	DNMT1
ENSG00000130818	6.85483733233646	6.78255494969413	6.99050182359478	7.17754383529881	6.88890459693708	19	9523223	9538826	zinc finger protein 426 [Source:HGNC Symbol;Acc:HGNC:20725]	ZNF426
ENSG00000130821	8.09154336872876	7.98598908097738	7.93955715173028	7.97216023875161	7.54096303361362	X	153687926	153696591	solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055]	SLC6A8
ENSG00000130826	8.4932185326224	8.29058087462558	8.12281627259713	8.43310993986162	8.25615092847554	X	154762742	154777697	dyskerin pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:2890]	DKC1
ENSG00000130827	8.90422702665056	8.9092904667644	9.24638597089999	9.00290140880458	8.87363255520734	X	154458280	154477779	plexin A3 [Source:HGNC Symbol;Acc:HGNC:9101]	PLXNA3
ENSG00000130829	2.59282428046555	2.59705845248819	2.55824924234917	3.15013650646195	2.80224496271054	X	153642401	153651326	dual specificity phosphatase 9 [Source:HGNC Symbol;Acc:HGNC:3076]	DUSP9
ENSG00000130830	4.65290921802491	4.71438761695235	4.29143519492699	5.30020808955915	4.94842568112285	X	154778684	154821039	MAGUK p55 scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:7219]	MPP1
ENSG00000130844	5.36675176822418	4.82134247944319	5.42805373632096	5.22623704131917	5.69459124966307	19	53519527	53580271	zinc finger protein 331 [Source:HGNC Symbol;Acc:HGNC:15489]	ZNF331
ENSG00000130856	6.56391787442624	6.56893834864851	6.92234240661902	6.96658022955009	6.7885063190317	18	76822557	76972901	zinc finger protein 236 [Source:HGNC Symbol;Acc:HGNC:13028]	ZNF236
ENSG00000130881	4.76396838410566	5.22356632268398	3.29305625397329	3.56455122038548	4.0818509299195	19	33177603	33208864	LDL receptor related protein 3 [Source:HGNC Symbol;Acc:HGNC:6695]	LRP3
ENSG00000130921	6.73726079671369	6.96858295144432	6.89888772649349	7.16769709546179	7.17398691965174	12	123232142	123258079	mitochondrial translation release factor in rescue [Source:HGNC Symbol;Acc:HGNC:26784]	MTRFR
ENSG00000130935	8.5407850673101	8.65832313307865	8.37737066783948	8.59616138539235	8.49787881828933	17	67717812	67744531	nucleolar protein 11 [Source:HGNC Symbol;Acc:HGNC:24557]	NOL11
ENSG00000130939	10.0808826358118	10.0751854397154	10.2134636746419	10.057224285072	10.227661258316	1	10032832	10181244	ubiquitination factor E4B [Source:HGNC Symbol;Acc:HGNC:12500]	UBE4B
ENSG00000130940	8.80057068108625	8.79582993653548	9.01506951941916	8.82325761249365	8.92478620118526	1	10636604	10796650	castor zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:26002]	CASZ1
ENSG00000130956	6.53288880514219	6.35417485888854	6.11808867171833	6.12778209005942	6.53325968310771	9	96450160	96491336	hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062]	HABP4
ENSG00000130958	6.25723285452467	6.74228733228231	6.30813510186239	6.54781069785306	6.5486890401428	9	96313444	96383711	solute carrier family 35 member D2 [Source:HGNC Symbol;Acc:HGNC:20799]	SLC35D2
ENSG00000130962	5.68167005827614	5.40647682138988	6.25370273413522	5.97806955309343	5.57912360792854	X	37349309	37492702	proline rich and Gla domain 1 [Source:HGNC Symbol;Acc:HGNC:9469]	PRRG1
ENSG00000130985	11.4108384120323	11.4334044805141	11.3331253774775	11.1786268926494	11.2949634778129	X	47190713	47215173	ubiquitin like modifier activating enzyme 1 [Source:HGNC Symbol;Acc:HGNC:12469]	UBA1
ENSG00000131013	8.22371648419929	8.31823810140924	8.25800681758501	8.33973077086419	8.2608425606034	6	149504495	149546092	peptidylprolyl isomerase like 4 [Source:HGNC Symbol;Acc:HGNC:15702]	PPIL4
ENSG00000131015	6.76422948631858	6.71480397761986	6.65470001033933	6.37030345880114	6.72201344655095	6	149942014	149949235	UL16 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14894]	ULBP2
ENSG00000131016	3.46800598579896	3.0126980953547	3.55555050915245	4.37110502317389	4.38663857131961	6	151239936	151358563	A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370]	AKAP12
ENSG00000131018	6.79070327997337	6.89702377261191	6.93392828605274	6.74610906078987	6.53325968310771	6	152121687	152637801	spectrin repeat containing nuclear envelope protein 1 [Source:HGNC Symbol;Acc:HGNC:17089]	SYNE1
ENSG00000131019	5.33112212692372	5.33607031029697	4.87585693760774	5.02279313809937	5.51772847558021	6	150061053	150069191	UL16 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:14895]	ULBP3
ENSG00000131023	7.9042072819969	7.6291392375905	8.33866973548441	8.24457819099457	7.94242804293364	6	149658153	149718105	large tumor suppressor kinase 1 [Source:HGNC Symbol;Acc:HGNC:6514]	LATS1
ENSG00000131037	9.82640221158439	9.70098603416666	9.10236832285702	8.8665093687474	8.90093966331806	19	55072020	55090124	EPS8 signaling adaptor L1 [Source:HGNC Symbol;Acc:HGNC:21295]	EPS8L1
ENSG00000131043	8.59436703359845	8.64746186782607	8.50713032678035	8.4696342166549	8.63790774734542	20	36236131	36270918	AAR2 splicing factor [Source:HGNC Symbol;Acc:HGNC:15886]	AAR2
ENSG00000131051	10.2054082935736	9.93484098298945	10.215838437832	10.3120094269754	9.97275299985523	20	35701347	35742312	RNA binding motif protein 39 [Source:HGNC Symbol;Acc:HGNC:15923]	RBM39
ENSG00000131061	5.81661609391061	5.87223519392977	5.85107760107235	5.83608683344182	5.85212063950338	20	33731657	33792269	zinc finger protein 341 [Source:HGNC Symbol;Acc:HGNC:15992]	ZNF341
ENSG00000131067	7.15910994076743	7.20422873704142	7.53791074153904	7.17754383529881	7.27019957615318	20	34844714	34872868	gamma-glutamyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4259]	GGT7
ENSG00000131069	9.81677344061361	9.72701282052441	9.95090988263104	9.75417738453696	9.73887742053475	20	34872146	34927962	acyl-CoA synthetase short chain family member 2 [Source:HGNC Symbol;Acc:HGNC:15814]	ACSS2
ENSG00000131080	7.11788535954742	6.90919951430221	6.76259262995851	6.82340404053081	6.77545065560015	X	66594384	66639298	ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756]	EDA2R
ENSG00000131089	7.41025283191743	7.65105512398947	7.69595785217395	7.65025415627257	7.593980262896	X	63634967	63809274	Cdc42 guanine nucleotide exchange factor 9 [Source:HGNC Symbol;Acc:HGNC:14561]	ARHGEF9
ENSG00000131100	10.5821230633123	10.6171926046797	10.4004496168806	10.5673844665283	10.6369945789777	22	17592136	17630958	ATPase H+ transporting V1 subunit E1 [Source:HGNC Symbol;Acc:HGNC:857]	ATP6V1E1
ENSG00000131115	5.9161629571272	6.28110214084226	6.07687926290961	6.53254645525356	6.14386790050854	19	44207475	44238179	zinc finger protein 227 [Source:HGNC Symbol;Acc:HGNC:13020]	ZNF227
ENSG00000131116	6.84223657863867	6.87235960972777	6.76259262995851	6.62179946318525	6.63795256411133	19	43607223	43619639	zinc finger protein 428 [Source:HGNC Symbol;Acc:HGNC:20804]	ZNF428
ENSG00000131126	3.70914560142428	3.82082683292311	3.14141314864487	4.06650182107339	3.3165621618502	19	43401496	43418597	testis expressed 101 [Source:HGNC Symbol;Acc:HGNC:30722]	TEX101
ENSG00000131127	4.17883178898615	4.76885596481602	3.67081992245928	4.56361653797748	4.63813181725412	4	337800	384868	zinc finger protein 141 [Source:HGNC Symbol;Acc:HGNC:12926]	ZNF141
ENSG00000131143	10.7550978580648	10.7917501124075	10.5282385587495	10.7697082342662	10.8158139018108	16	85798633	85807068	cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]	COX4I1
ENSG00000131148	7.57162170483508	7.33634092195109	7.29900279523546	7.41247676375247	7.24200344521755	16	85771758	85799625	ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]	EMC8
ENSG00000131149	9.61859571219147	9.67448107470153	9.99858240110131	9.7343010298019	9.85046859325412	16	85169525	85676204	Gse1 coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:28979]	GSE1
ENSG00000131153	3.1783093797046	1.59464736179471	1.97598043594667	2.56641877049572	2.80224496271054	16	85676198	85690073	GINS complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24575]	GINS2
ENSG00000131165	9.91179430163299	9.93484098298945	9.79764263993176	9.72761425526998	9.81900194730208	16	89640816	89657738	charged multivesicular body protein 1A [Source:HGNC Symbol;Acc:HGNC:8740]	CHMP1A
ENSG00000131171	9.00093238951423	8.85367530007349	9.00686494672209	9.10704186207098	9.23959916924592	X	81202005	81298547	SH3 domain binding glutamate rich protein like [Source:HGNC Symbol;Acc:HGNC:10823]	SH3BGRL
ENSG00000131174	9.56592258125209	9.55944813457071	9.19435062612439	9.58877225973077	9.53900905073622	X	77895727	77907376	cytochrome c oxidase subunit 7B [Source:HGNC Symbol;Acc:HGNC:2291]	COX7B
ENSG00000131187	4.00884149672783	3.82082683292311	4.0572561429218	3.56455122038548	3.69493593430296	5	177402133	177416583	coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]	F12
ENSG00000131188	3.33041697014048	3.82082683292311	2.97193800606737	3.67988467992081	2.80224496271054	5	177446445	177456291	proline rich 7, synaptic [Source:HGNC Symbol;Acc:HGNC:28130]	PRR7
ENSG00000131196	4.17883178898615	4.53743743204981	4.0572561429218	4.43817065204898	4.31626346846536	18	79395856	79529325	nuclear factor of activated T cells 1 [Source:HGNC Symbol;Acc:HGNC:7775]	NFATC1
ENSG00000131236	11.458058212926	11.4729045048353	11.4046074752569	11.4386944767554	11.4738189747071	1	40039735	40072767	cyclase associated actin cytoskeleton regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:20040]	CAP1
ENSG00000131238	9.97086927555163	10.0547790365791	9.72614493276428	9.72425920973043	9.98414645801917	1	40072710	40097267	palmitoyl-protein thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:9325]	PPT1
ENSG00000131242	8.02061983531653	8.25762937738664	8.07129011528112	8.20661228478243	8.25144398940793	17	31391675	31538211	RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]	RAB11FIP4
ENSG00000131263	9.0701073395643	9.25049328041626	9.20872922782956	9.35061767618471	9.26784187135568	X	74582976	74614627	ring finger protein, LIM domain interacting [Source:HGNC Symbol;Acc:HGNC:13429]	RLIM
ENSG00000131269	7.468807226158	7.59939036027744	7.21602537242271	7.37016982143033	7.30695715630072	X	75051048	75156732	ATP binding cassette subfamily B member 7 [Source:HGNC Symbol;Acc:HGNC:48]	ABCB7
ENSG00000131323	8.21885062211978	8.22390763323884	8.4233039587788	8.18236600706815	8.31598338724172	14	102777326	102911500	TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]	TRAF3
ENSG00000131351	5.13844347790125	4.47327856343065	4.66957246881895	4.78587538380885	4.31626346846536	19	17049729	17075625	HAUS augmin like complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:30532]	HAUS8
ENSG00000131368	5.89191275571347	5.89690146582441	5.58325668314735	5.9322771783245	5.72206981799663	3	15009611	15065339	mitochondrial ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:14511]	MRPS25
ENSG00000131370	4.65290921802491	4.92091252287671	4.96889873299033	4.78587538380885	4.85222365818305	3	15254353	15341368	SH3 domain binding protein 5 [Source:HGNC Symbol;Acc:HGNC:10827]	SH3BP5
